"Genus"	"Species"	"Author"	"GUID"	"Source"	"Notes..errors..synonyms..undescribed.etc."	"Taxon.name..computed."
"345"	"Spilogona"	"contractifrons"	"(Zetterstedt, 1838)"	"https://www.dyntaxa.se/taxon/info/243529"	"Dyntaxa"	NA	"Spilogona contractifrons"
"346"	"Spilogona"	"denigrata"	"(Meigen, 1826)"	"https://www.dyntaxa.se/taxon/info/243530"	"Dyntaxa"	NA	"Spilogona denigrata"
"347"	"Spilogona"	"depressiuscula"	"(Zetterstedt, 1838)"	"https://www.dyntaxa.se/taxon/info/243531"	"Dyntaxa"	NA	"Spilogona depressiuscula"
"348"	"Spilogona"	"depressula"	"(Zetterstedt, 1845)"	"https://www.dyntaxa.se/taxon/info/243532"	"Dyntaxa"	NA	"Spilogona depressula"
"349"	"Spilogona"	"dispar"	"(Fallén, 1823)"	"https://www.dyntaxa.se/taxon/info/243534"	"Dyntaxa"	NA	"Spilogona dispar"
"350"	"Spilogona"	"dorsata"	"(Zetterstedt, 1845)"	"https://www.dyntaxa.se/taxon/info/243535"	"Dyntaxa"	NA	"Spilogona dorsata"
"351"	"Spilogona"	"falleni"	"Pont, 1984"	"https://www.dyntaxa.se/taxon/info/243536"	"Dyntaxa"	NA	"Spilogona falleni"
"352"	"Spilogona"	"griseola"	"(Collin, 1930)"	"https://www.dyntaxa.se/taxon/info/243538"	"Dyntaxa"	NA	"Spilogona griseola"
"353"	"Spilogona"	"krogerusi"	"(Ringdahl, 1941)"	"https://www.dyntaxa.se/taxon/info/243539"	"Dyntaxa"	NA	"Spilogona krogerusi"
"354"	"Spilogona"	"lapponica"	"(Ringdahl, 1932)"	"https://www.dyntaxa.se/taxon/info/243540"	"Dyntaxa"	NA	"Spilogona lapponica"
"355"	"Spilogona"	"leucogaster"	"(Zetterstedt, 1838)"	"https://www.dyntaxa.se/taxon/info/243541"	"Dyntaxa"	NA	"Spilogona leucogaster"
"356"	"Spilogona"	"litorea"	"(Fallén, 1823)"	"https://www.dyntaxa.se/taxon/info/243542"	"Dyntaxa"	NA	"Spilogona litorea"
"357"	"Spilogona"	"malaisei"	"(Ringdahl, 1920)"	"https://www.dyntaxa.se/taxon/info/243544"	"Dyntaxa"	NA	"Spilogona malaisei"
"358"	"Spilogona"	"marginifera"	"Hennig, 1959"	"https://www.dyntaxa.se/taxon/info/243546"	"Dyntaxa"	NA	"Spilogona marginifera"
"359"	"Spilogona"	"marina"	"(Collin, 1921)"	"https://www.dyntaxa.se/taxon/info/243547"	"Dyntaxa"	NA	"Spilogona marina"
"360"	"Spilogona"	"meadei"	"(Schnabl, 1915)"	"https://www.dyntaxa.se/taxon/info/243548"	"Dyntaxa"	NA	"Spilogona meadei"
"361"	"Spilogona"	"megastoma"	"(Boheman, 1866)"	"https://www.dyntaxa.se/taxon/info/243549"	"Dyntaxa"	NA	"Spilogona megastoma"
"362"	"Spilogona"	"micans"	"(Ringdahl, 1918)"	"https://www.dyntaxa.se/taxon/info/243551"	"Dyntaxa"	NA	"Spilogona micans"
"363"	"Spilogona"	"nigriventris"	"(Zetterstedt, 1845)"	"https://www.dyntaxa.se/taxon/info/243552"	"Dyntaxa"	NA	"Spilogona nigriventris"
"364"	"Spilogona"	"nitidicauda"	"(Schnabl, 1911)"	"https://www.dyntaxa.se/taxon/info/243553"	"Dyntaxa"	NA	"Spilogona nitidicauda"
"365"	"Spilogona"	"norvegica"	"(Ringdahl, 1932)"	"https://www.dyntaxa.se/taxon/info/243554"	"Dyntaxa"	NA	"Spilogona norvegica"
"366"	"Spilogona"	"novemmaculata"	"(Zetterstedt, 1860)"	"https://www.dyntaxa.se/taxon/info/243555"	"Dyntaxa"	NA	"Spilogona novemmaculata"
"367"	"Spilogona"	"obscuripennis"	"(Stein, 1916)"	"https://www.dyntaxa.se/taxon/info/243556"	"Dyntaxa"	NA	"Spilogona obscuripennis"
"368"	"Spilogona"	"opaca"	"(Schnabl, 1915)"	"https://www.dyntaxa.se/taxon/info/243557"	"Dyntaxa"	NA	"Spilogona opaca"
"369"	"Spilogona"	"pacifica"	"(Meigen, 1826)"	"https://www.dyntaxa.se/taxon/info/243558"	"Dyntaxa"	NA	"Spilogona pacifica"
"370"	"Spilogona"	"palmeni"	"(Ringdahl, 1935)"	"https://www.dyntaxa.se/taxon/info/243559"	"Dyntaxa"	NA	"Spilogona palmeni"
"371"	"Spilogona"	"placida"	"(Huckett, 1932)"	"https://www.dyntaxa.se/taxon/info/243560"	"Dyntaxa"	NA	"Spilogona placida"
"372"	"Spilogona"	"pseudodispar"	"(Frey, 1915)"	"https://www.dyntaxa.se/taxon/info/243561"	"Dyntaxa"	NA	"Spilogona pseudodispar"
"373"	"Spilogona"	"puberula"	"(Ringdahl, 1918)"	"https://www.dyntaxa.se/taxon/info/243562"	"Dyntaxa"	NA	"Spilogona puberula"
"374"	"Spilogona"	"pusilla"	"(Huckett, 1932)"	"https://www.dyntaxa.se/taxon/info/243563"	"Dyntaxa"	NA	"Spilogona pusilla"
"375"	"Spilogona"	"pygmaea"	"Ringdahl, 1951"	"https://www.dyntaxa.se/taxon/info/243564"	"Dyntaxa"	NA	"Spilogona pygmaea"
"376"	"Spilogona"	"quinquelineata"	"(Zetterstedt, 1838)"	"https://www.dyntaxa.se/taxon/info/243565"	"Dyntaxa"	NA	"Spilogona quinquelineata"
"377"	"Spilogona"	"sanctipauli"	"(Malloch, 1921)"	"https://www.dyntaxa.se/taxon/info/243566"	"Dyntaxa"	NA	"Spilogona sanctipauli"
"378"	"Spilogona"	"scutulata"	"(Schnabl, 1911)"	"https://www.dyntaxa.se/taxon/info/243567"	"Dyntaxa"	NA	"Spilogona scutulata"
"379"	"Spilogona"	"semiglobosa"	"(Ringdahl, 1916)"	"https://www.dyntaxa.se/taxon/info/243568"	"Dyntaxa"	NA	"Spilogona semiglobosa"
"380"	"Spilogona"	"septemnotata"	"(Zetterstedt, 1845)"	"https://www.dyntaxa.se/taxon/info/243569"	"Dyntaxa"	NA	"Spilogona septemnotata"
"381"	"Spilogona"	"septentrionalis"	"(Ringdahl, 1918)"	"https://www.dyntaxa.se/taxon/info/243570"	"Dyntaxa"	NA	"Spilogona septentrionalis"
"382"	"Spilogona"	"setigera"	"(Stein, 1907)"	"https://www.dyntaxa.se/taxon/info/243571"	"Dyntaxa"	NA	"Spilogona setigera"
"383"	"Spilogona"	"setulosa"	"(Ringdahl, 1941)"	"https://www.dyntaxa.se/taxon/info/243572"	"Dyntaxa"	NA	"Spilogona setulosa"
"384"	"Spilogona"	"sjostedti"	"(Ringdahl, 1926)"	"https://www.dyntaxa.se/taxon/info/243573"	"Dyntaxa"	NA	"Spilogona sjostedti"
"385"	"Spilogona"	"sororcula"	"(Zetterstedt, 1845)"	"https://www.dyntaxa.se/taxon/info/243574"	"Dyntaxa"	NA	"Spilogona sororcula"
"386"	"Spilogona"	"spectabilis"	"(Tiensuu, 1938)"	"https://www.dyntaxa.se/taxon/info/243575"	"Dyntaxa"	NA	"Spilogona spectabilis"
"387"	"Spilogona"	"surda"	"(Zetterstedt, 1845)"	"https://www.dyntaxa.se/taxon/info/243576"	"Dyntaxa"	NA	"Spilogona surda"
"388"	"Spilogona"	"tenuis"	"Hennig, 1959"	"https://www.dyntaxa.se/taxon/info/243577"	"Dyntaxa"	NA	"Spilogona tenuis"
"389"	"Spilogona"	"tornensis"	"(Ringdahl, 1926)"	"https://www.dyntaxa.se/taxon/info/243578"	"Dyntaxa"	NA	"Spilogona tornensis"
"390"	"Spilogona"	"triangulifera"	"(Zetterstedt, 1838)"	"https://www.dyntaxa.se/taxon/info/243579"	"Dyntaxa"	NA	"Spilogona triangulifera"
"391"	"Spilogona"	"trianguligera"	"(Zetterstedt, 1838)"	"https://www.dyntaxa.se/taxon/info/243580"	"Dyntaxa"	NA	"Spilogona trianguligera"
"392"	"Spilogona"	"trigonata"	"(Zetterstedt, 1838)"	"https://www.dyntaxa.se/taxon/info/243581"	"Dyntaxa"	NA	"Spilogona trigonata"
"393"	"Spilogona"	"tundrae"	"(Schnabl, 1915)"	"https://www.dyntaxa.se/taxon/info/243582"	"Dyntaxa"	NA	"Spilogona tundrae"
"394"	"Spilogona"	"tundrica"	"(Schnabl, 1911)"	"https://www.dyntaxa.se/taxon/info/243583"	"Dyntaxa"	NA	"Spilogona tundrica"
"395"	"Spilogona"	"varsaviensis"	"Schnabl, 1911"	"https://www.dyntaxa.se/taxon/info/243584"	"Dyntaxa"	NA	"Spilogona varsaviensis"
"396"	"Spilogona"	"veterrima"	"(Zetterstedt, 1845)"	"https://www.dyntaxa.se/taxon/info/243585"	"Dyntaxa"	NA	"Spilogona veterrima"
"397"	"Stomoxys"	"sp."	NA	"https://www.dyntaxa.se/taxon/info/1011606"	"Dyntaxa"	NA	"Stomoxys sp."
"398"	"Stomoxys"	"calcitrans"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/243586"	"Dyntaxa"	NA	"Stomoxys calcitrans"
"399"	"Thricops"	"sp."	NA	"https://www.dyntaxa.se/taxon/info/1011607"	"Dyntaxa"	NA	"Thricops sp."
"400"	"Thricops"	"aculeipes"	"(Zetterstedt, 1838)"	"https://www.dyntaxa.se/taxon/info/243587"	"Dyntaxa"	NA	"Thricops aculeipes"
"401"	"Thricops"	"albibasalis"	"(Zetterstedt, 1849)"	"https://www.dyntaxa.se/taxon/info/243588"	"Dyntaxa"	NA	"Thricops albibasalis"
"402"	"Thricops"	"coquilletti"	"(Malloch, 1920)"	"https://www.dyntaxa.se/taxon/info/243589"	"Dyntaxa"	NA	"Thricops coquilletti"
"403"	"Thricops"	"cunctans"	"(Meigen, 1826)"	"https://www.dyntaxa.se/taxon/info/243590"	"Dyntaxa"	NA	"Thricops cunctans"
"404"	"Thricops"	"diaphanus"	"(Wiedemann, 1817)"	"https://www.dyntaxa.se/taxon/info/243591"	"Dyntaxa"	NA	"Thricops diaphanus"
"405"	"Thricops"	"foveolatus"	"(Zetterstedt, 1845)"	"https://www.dyntaxa.se/taxon/info/243592"	"Dyntaxa"	NA	"Thricops foveolatus"
"406"	"Thricops"	"furcatus"	"(Stein, 1916)"	"https://www.dyntaxa.se/taxon/info/243593"	"Dyntaxa"	NA	"Thricops furcatus"
"407"	"Thricops"	"genarum"	"(Zetterstedt, 1838)"	"https://www.dyntaxa.se/taxon/info/243594"	"Dyntaxa"	NA	"Thricops genarum"
"408"	"Thricops"	"hirtulus"	"(Zetterstedt, 1838)"	"https://www.dyntaxa.se/taxon/info/243595"	"Dyntaxa"	NA	"Thricops hirtulus"
"409"	"Thricops"	"innocuus"	"(Zetterstedt, 1838)"	"https://www.dyntaxa.se/taxon/info/243596"	"Dyntaxa"	NA	"Thricops innocuus"
"410"	"Thricops"	"lividiventris"	"(Zetterstedt, 1845)"	"https://www.dyntaxa.se/taxon/info/243597"	"Dyntaxa"	NA	"Thricops lividiventris"
"411"	"Thricops"	"longipes"	"(Zetterstedt, 1845)"	"https://www.dyntaxa.se/taxon/info/243598"	"Dyntaxa"	NA	"Thricops longipes"
"412"	"Thricops"	"nigrifrons"	"(Robineau-Desvoidy, 1830)"	"https://www.dyntaxa.se/taxon/info/243599"	"Dyntaxa"	NA	"Thricops nigrifrons"
"413"	"Thricops"	"nigritellus"	"(Zetterstedt, 1838)"	"https://www.dyntaxa.se/taxon/info/243600"	"Dyntaxa"	NA	"Thricops nigritellus"
"414"	"Thricops"	"rostratus"	"(Meade, 1882)"	"https://www.dyntaxa.se/taxon/info/243601"	"Dyntaxa"	NA	"Thricops rostratus"
"415"	"Thricops"	"rufisquamus"	"(Schnabl, 1915)"	"https://www.dyntaxa.se/taxon/info/243602"	"Dyntaxa"	NA	"Thricops rufisquamus"
"416"	"Thricops"	"semicinereus"	"(Wiedemann, 1817)"	"https://www.dyntaxa.se/taxon/info/243603"	"Dyntaxa"	NA	"Thricops semicinereus"
"417"	"Thricops"	"separ"	"(Zetterstedt, 1845)"	"https://www.dyntaxa.se/taxon/info/243605"	"Dyntaxa"	NA	"Thricops separ"
"418"	"Thricops"	"simplex"	"(Wiedemann, 1817)"	"https://www.dyntaxa.se/taxon/info/243606"	"Dyntaxa"	NA	"Thricops simplex"
"419"	"Thricops"	"sudeticus"	"(Schnabl, 1888)"	"https://www.dyntaxa.se/taxon/info/243609"	"Dyntaxa"	NA	"Thricops sudeticus"
"420"	"Villeneuvia"	"sp."	NA	"https://www.dyntaxa.se/taxon/info/1011608"	"Dyntaxa"	NA	"Villeneuvia sp."
"421"	"Villeneuvia"	"aestuum"	"(Villeneuve, 1902)"	"https://www.dyntaxa.se/taxon/info/243610"	"Dyntaxa"	NA	"Villeneuvia aestuum"
"422"	"Haematobosca"	"sp."	NA	"https://www.dyntaxa.se/taxon/info/1011627"	"Dyntaxa"	NA	"Haematobosca sp."
"423"	"Haematobosca"	"alcis"	"(Snow, 1891)"	"https://www.dyntaxa.se/taxon/info/243183"	"Dyntaxa"	NA	"Haematobosca alcis"
"424"	"Haematobosca"	"stimulans"	"(Meigen, 1824)"	"https://www.dyntaxa.se/taxon/info/243184"	"Dyntaxa"	NA	"Haematobosca stimulans"
"425"	"Helina"	"sp 1"	"sp indet"	NA	"SMTP taxonomist"	NA	"Helina sp 1"
"426"	"Helina"	"sp 2"	"sp indet"	NA	"SMTP taxonomist"	NA	"Helina sp 2"
"427"	"Phaonia"	"sp 1"	"sp indet"	NA	"SMTP taxonomist"	"Phaonia A, near czernyi/amicula"	"Phaonia sp 1"
